RIS-TrapCode,Common Name,CalDate,Code-RISgeneric,binomial,County,TrapName,CalDate,CountType,DailyCount,DaysForCount,Count
45,True Lover's Knot,2002,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2002-07-30,Total,1,1,1.0
45,True Lover's Knot,2002,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2002-01-08,Total,1,1,1.0
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-06-16,Total,1,1,1.0
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-06-19,Total,3,2,1.5
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-06-21,Total,1,2,0.5
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-06-24,Total,1,2,0.5
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-02-07,Total,1,2,0.5
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-05-07,Total,2,3,0.666666667
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-09-07,Total,1,1,1.0
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-07-16,Total,1,7,0.14285714300000002
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-07-24,Total,1,1,1.0
45,True Lover's Knot,2003,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2003-07-25,Total,1,1,1.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-11-07,Total,1,1,1.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-13,Total,1,2,0.5
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-14,Total,3,1,3.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-17,Total,1,2,0.5
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-23,Total,1,2,0.5
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-24,Total,1,1,1.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-27,Total,1,2,0.5
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-07-30,Total,1,1,1.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-01-08,Total,4,1,4.0
45,True Lover's Knot,2004,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2004-05-08,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-06-21,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-06-26,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-06-28,Total,3,1,3.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-06-29,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-06-30,Total,2,1,2.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-01-07,Total,2,1,2.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-02-07,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-07-16,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-07-17,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-07-18,Total,2,1,2.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-07-19,Total,1,1,1.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-07-21,Total,2,1,2.0
45,True Lover's Knot,2005,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2005-04-08,Total,1,1,1.0
45,True Lover's Knot,2006,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2006-06-22,Total,1,1,1.0
45,True Lover's Knot,2006,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2006-02-07,Total,4,1,4.0
45,True Lover's Knot,2006,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2006-06-07,Total,1,1,1.0
45,True Lover's Knot,2006,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2006-10-07,Total,2,1,2.0
45,True Lover's Knot,2006,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2006-07-25,Total,1,1,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-06-15,Total,1,1,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-06-29,Total,1,2,0.5
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-05-07,Total,1,1,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-10-07,Total,2,1,2.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-11-07,Total,8,1,8.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-07-26,Total,3,1,3.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-07-28,Total,2,2,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-02-08,Total,1,1,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-07-08,Total,1,1,1.0
45,True Lover's Knot,2007,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2007-11-08,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-06-27,Total,2,1,2.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-01-07,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-03-07,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-05-07,Total,2,1,2.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-09-07,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-11-07,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-13,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-14,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-15,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-17,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-26,Total,5,1,5.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-07-28,Total,1,1,1.0
45,True Lover's Knot,2008,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2008-09-08,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-06-27,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-01-07,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-02-07,Total,2,1,2.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-03-07,Total,3,1,3.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-05-07,Total,2,1,2.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-07-07,Total,3,1,3.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-08-07,Total,2,1,2.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-09-07,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-10-07,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-11-07,Total,1,1,1.0
45,True Lover's Knot,2009,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2009-07-14,Total,1,1,1.0
45,True Lover's Knot,2010,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2010-06-21,Total,1,1,1.0
45,True Lover's Knot,2010,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2010-05-07,Total,1,1,1.0
45,True Lover's Knot,2010,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2010-07-07,Total,2,1,2.0
45,True Lover's Knot,2011,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2011-06-23,Total,1,1,1.0
45,True Lover's Knot,2011,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2011-07-20,Total,1,2,0.5
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-06-23,Total,1,1,1.0
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-06-26,Total,2,2,1.0
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-09-07,Total,1,1,1.0
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-07-14,Total,1,2,0.5
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-07-16,Total,3,1,3.0
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-07-17,Total,2,1,2.0
45,True Lover's Knot,2012,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2012-07-23,Total,1,1,1.0
45,True Lover's Knot,2013,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2013-04-07,Total,1,1,1.0
45,True Lover's Knot,2013,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2013-06-07,Total,1,1,1.0
45,True Lover's Knot,2013,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2013-08-07,Total,1,1,1.0
45,True Lover's Knot,2013,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2013-09-07,Total,3,1,3.0
45,True Lover's Knot,2014,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2014-06-20,Total,1,1,1.0
45,True Lover's Knot,2014,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2014-06-21,Total,3,1,3.0
45,True Lover's Knot,2014,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2014-06-24,Total,2,3,0.666666667
45,True Lover's Knot,2015,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2015-12-07,Total,1,1,1.0
45,True Lover's Knot,2015,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2015-07-16,Total,1,3,0.333333333
45,True Lover's Knot,2015,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2015-07-21,Total,1,1,1.0
45,True Lover's Knot,2015,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2015-07-22,Total,1,1,1.0
45,True Lover's Knot,2015,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2015-07-23,Total,1,1,1.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-12-06,Total,1,1,1.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-16,Total,1,2,0.5
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-20,Total,1,1,1.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-26,Total,6,1,6.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-27,Total,2,1,2.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-28,Total,2,1,2.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-29,Total,1,1,1.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-06-30,Total,1,1,1.0
45,True Lover's Knot,2016,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2016-04-07,Total,1,1,1.0
45,True Lover's Knot,2017,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2017-06-20,Total,1,1,1.0
45,True Lover's Knot,2017,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2017-07-15,Total,1,1,1.0
45,True Lover's Knot,2017,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2017-03-08,Total,1,1,1.0
45,True Lover's Knot,2018,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2018-04-06,Total,1,1,1.0
45,True Lover's Knot,2018,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2018-06-14,Total,1,1,1.0
45,True Lover's Knot,2018,289,Lycophotia porphyrea,Yorkshire,Malham Tarn,2018-06-17,Total,3,1,3.0
45,Pale Eggar,2013,147,Trichiura crataegi,Yorkshire,Malham Tarn,2013-07-22,Total,1,1,1.0
45,Emperor Moth,1966,159,Saturnia pavonia,Yorkshire,Malham Tarn,1966-01-05,Total,1,1,1.0
45,Emperor Moth,1995,159,Saturnia pavonia,Yorkshire,Malham Tarn,1995-02-05,Total,1,1,1.0
45,Grey Mountain Carpet,1966,741,Entephria caesiata,Yorkshire,Malham Tarn,1966-04-07,Total,1,1,1.0
45,Grey Mountain Carpet,1966,741,Entephria caesiata,Yorkshire,Malham Tarn,1966-11-07,Total,1,1,1.0
45,Grey Mountain Carpet,1966,741,Entephria caesiata,Yorkshire,Malham Tarn,1966-07-18,Total,1,1,1.0
45,Grey Mountain Carpet,1967,741,Entephria caesiata,Yorkshire,Malham Tarn,1967-11-07,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-05-27,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-05-31,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-04-06,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-10-06,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-14,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-15,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-16,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-17,Total,3,1,3.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-18,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-22,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-23,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-24,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-28,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-29,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-06-30,Total,2,1,2.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-09-07,Total,3,1,3.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-13,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-17,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-18,Total,5,1,5.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-19,Total,6,1,6.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-20,Total,4,1,4.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-21,Total,4,1,4.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-22,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-23,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-24,Total,3,1,3.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-26,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-27,Total,1,1,1.0
45,Grey Mountain Carpet,1968,741,Entephria caesiata,Yorkshire,Malham Tarn,1968-07-30,Total,2,1,2.0
45,Grey Mountain Carpet,1969,741,Entephria caesiata,Yorkshire,Malham Tarn,1969-01-07,Total,2,1,2.0
45,Grey Mountain Carpet,1969,741,Entephria caesiata,Yorkshire,Malham Tarn,1969-07-14,Total,6,1,6.0
45,Grey Mountain Carpet,1970,741,Entephria caesiata,Yorkshire,Malham Tarn,1970-06-20,Total,2,1,2.0
45,Grey Mountain Carpet,1970,741,Entephria caesiata,Yorkshire,Malham Tarn,1970-06-21,Total,2,1,2.0
45,Grey Mountain Carpet,1974,741,Entephria caesiata,Yorkshire,Malham Tarn,1974-06-24,Total,1,1,1.0
45,Grey Mountain Carpet,1974,741,Entephria caesiata,Yorkshire,Malham Tarn,1974-06-28,Total,1,1,1.0
45,Grey Mountain Carpet,1974,741,Entephria caesiata,Yorkshire,Malham Tarn,1974-02-07,Total,1,3,0.333333333
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-02-07,Total,2,1,2.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-05-07,Total,2,1,2.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-09-07,Total,1,2,0.5
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-10-07,Total,1,1,1.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-07-19,Total,2,1,2.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-05-08,Total,4,1,4.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-06-08,Total,5,1,5.0
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-09-08,Total,2,3,0.666666667
45,Grey Mountain Carpet,1975,741,Entephria caesiata,Yorkshire,Malham Tarn,1975-12-08,Total,6,3,2.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-04-07,Total,3,1,3.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-05-07,Total,2,1,2.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-06-07,Total,1,1,1.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-07-07,Total,1,1,1.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-07-13,Total,1,1,1.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-07-15,Total,1,1,1.0
45,Grey Mountain Carpet,1976,741,Entephria caesiata,Yorkshire,Malham Tarn,1976-07-16,Total,1,1,1.0
45,Grey Mountain Carpet,1990,741,Entephria caesiata,Yorkshire,Malham Tarn,1990-12-07,Total,1,1,1.0
45,Grey Mountain Carpet,1990,741,Entephria caesiata,Yorkshire,Malham Tarn,1990-07-17,Total,1,1,1.0
45,Grey Mountain Carpet,1991,741,Entephria caesiata,Yorkshire,Malham Tarn,1991-06-07,Total,1,1,1.0
45,Grey Mountain Carpet,1993,741,Entephria caesiata,Yorkshire,Malham Tarn,1993-06-30,Total,2,1,2.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-06-06,Total,1,1,1.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-07-07,Total,1,1,1.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-10-07,Total,1,1,1.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-11-07,Total,2,1,2.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-12-07,Total,1,1,1.0
45,Grey Mountain Carpet,1994,741,Entephria caesiata,Yorkshire,Malham Tarn,1994-07-13,Total,3,1,3.0
45,Grey Mountain Carpet,1995,741,Entephria caesiata,Yorkshire,Malham Tarn,1995-09-07,Total,1,1,1.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-19,Total,1,1,1.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-20,Total,2,1,2.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-22,Total,2,1,2.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-23,Total,1,1,1.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-24,Total,2,1,2.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-25,Total,2,1,2.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-26,Total,3,1,3.0
45,Grey Mountain Carpet,1996,741,Entephria caesiata,Yorkshire,Malham Tarn,1996-07-27,Total,1,1,1.0
45,Grey Mountain Carpet,1997,741,Entephria caesiata,Yorkshire,Malham Tarn,1997-06-27,Total,1,1,1.0
45,Grey Mountain Carpet,1997,741,Entephria caesiata,Yorkshire,Malham Tarn,1997-05-07,Total,2,1,2.0
45,Grey Mountain Carpet,1997,741,Entephria caesiata,Yorkshire,Malham Tarn,1997-07-07,Total,1,1,1.0
45,Grey Mountain Carpet,1997,741,Entephria caesiata,Yorkshire,Malham Tarn,1997-09-07,Total,1,1,1.0
45,Grey Mountain Carpet,1997,741,Entephria caesiata,Yorkshire,Malham Tarn,1997-12-07,Total,1,1,1.0
45,Grey Mountain Carpet,1998,741,Entephria caesiata,Yorkshire,Malham Tarn,1998-06-24,Total,1,1,1.0
45,Grey Mountain Carpet,1998,741,Entephria caesiata,Yorkshire,Malham Tarn,1998-11-07,Total,1,1,1.0
45,Grey Mountain Carpet,2000,741,Entephria caesiata,Yorkshire,Malham Tarn,2000-07-19,Total,1,1,1.0
45,Grey Mountain Carpet,2000,741,Entephria caesiata,Yorkshire,Malham Tarn,2000-07-22,Total,1,1,1.0
45,Grey Mountain Carpet,2005,741,Entephria caesiata,Yorkshire,Malham Tarn,2005-07-23,Total,1,1,1.0
45,Grey Mountain Carpet,2013,741,Entephria caesiata,Yorkshire,Malham Tarn,2013-07-21,Total,1,1,1.0
45,Grey Mountain Carpet,2017,741,Entephria caesiata,Yorkshire,Malham Tarn,2017-06-29,Total,1,1,1.0
45,Grey Mountain Carpet,2018,741,Entephria caesiata,Yorkshire,Malham Tarn,2018-06-06,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-06-07,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-07-19,Total,4,1,4.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-07-23,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-07-27,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-07-08,Total,4,1,4.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-10-08,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-12-08,Total,2,1,2.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-13,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-14,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-15,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-16,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-17,Total,7,1,7.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-18,Total,7,1,7.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-20,Total,4,1,4.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-25,Total,1,1,1.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-27,Total,10,1,10.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-28,Total,11,1,11.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-01-09,Total,8,1,8.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-08-09,Total,3,1,3.0
45,Dark Marbled Carpet,1966,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1966-11-09,Total,11,1,11.0
45,Dark Marbled Carpet,1967,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1967-06-08,Total,2,1,2.0
45,Dark Marbled Carpet,1967,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1967-07-08,Total,1,1,1.0
45,Dark Marbled Carpet,1967,778,Chloroclysta citrata,Yorkshire,Malham Tarn,1967-08-08,Total,2,1,2.0
